商品名稱,品牌名稱,累積金額,商品單價,商品網址,商品規格,集資開始,集資結束,新品入榜
德國SABA RO瞬熱飲水機,SABA,11323822.0,10900,https://market.icook.tw//products/saba-ro,"品名：SABA 飲水機專用濾芯組,內容物：PAC 活性碳 PP 濾芯+ RO 逆滲透濾芯+C2 複合式濾芯,總淨化水量：5000L,產地：中國製造，台灣監製,認證：<a href=""https://imgur.com/a/tv1Y5Iu"" rel=""nofollow noopener"" target=""_blank"">SGS 水質檢驗合格報告</a>",,,
one-meter 玻霸鍋,one-meter,9656330.0,3980,https://market.icook.tw//products/one-meter-boba,"品名：one-meter 玻霸鍋,顏色：科技黑、經典白,容量：4.5L,重量：4.6kg,尺寸：D26.5xW25.5xH26 cm,材質：<code>內鍋</code> 高硼矽玻璃／<code>加熱管</code> 碳素管／<code>濾油網架</code> 不鏽鋼,額定耗電功率：1200W,額定電壓／頻率：100V／60Hz,產地：台灣品牌，中國製造,認證：<a href=""https://assets.zeczec.com/asset_493937_image_big.png?1657219160"" rel=""nofollow noopener"" target=""_blank"">符合 BSMI 合格檢驗</a>",,2022/12/31 15:59:00,
GREENIS 全方位智慧料理機,GREENIS,4751260.0,32900,https://market.icook.tw//products/greenis,"品名：SOUSV pot 舒肥萬用鍋,型號：BSV-A60,顏色：黑色,尺寸：<code>主機</code> W37 x D33.5 x H30 cm／<code>內鍋</code> W22.5 x D22.5 x H16 cm,最大容量：5.6公升,功率：1200W,電壓：110V／60Hz,重量：4 kg,材質：<code>主機外殼</code> 不鏽鋼、PP／<code>內鍋</code> 鋁合金＋不沾陶瓷塗層／<code>舒肥架</code> 304不鏽鋼／<code>舒肥架防刮墊</code> 食品級矽膠／<code>飯匙</code> 食品級PP／<code>量杯</code> 食品級PP,內容物：主機、5.6公升專用內鍋、舒肥架、飯匙、量杯、使用指南、愛料理專屬食譜、舒肥食譜磁鐵,產地：台灣品牌，美國設計，中國製造，台灣監製",,,
小嵐立式美髮吹風機,meekee,4598530.0,3990,https://market.icook.tw//products/pink-meekee,"品名：小嵐立式美髮吹風機,顏色：櫻花粉、薄荷綠,尺寸：119～148.2cm,材質：ABS、鋁合金,重量：3.45kg,電壓：110V/ 1200W,電線長度：150cm,桿身長度：三節式伸縮調節,產地：中國製造,認證：BSMI、 NCC 合格檢驗（無線遙控器）,<span style=""color: #c0504d;"">貼心提醒：</span>,1. 因商品屬性屬於衛生性商品，無法真的試用。,2. 商品收到後可以拆箱確認（僅限於主機功能部分），請開啟電源確認風量及溫度是否符合需求，過程中先不要組裝以免產生使用痕跡，後續如需申請退貨，商品也須完全恢復原包裝及狀態。,3. 情境圖僅供參考，實際桿身為無刻度設計，請以收到之商品為準。",,,
日本麗克特麵包機,日本 recolte,4588160.0,4280,https://market.icook.tw//products/recolte-bakery,"品名：日本麗克特麵包機,內容物：含主機、內鍋、攪拌葉片、內鍋蓋、量匙、量杯、麵包取出棒、官方 52 道食譜、操作說明書,型號：RBK-1,顏色：奶油白、磨砂灰,容量：500g（麵粉上限 300g）,尺寸：W20.5 x D27 x H31cm,重量：約 4.1kg,電壓：110V／60Hz,功率：450W,溫度調節：70~230°C,材質：<code>主機、內鍋蓋</code> PP／<code>內鍋</code> 金屬合金（氟樹脂塗層）／<code>攪拌葉片</code> 金屬合金（陶瓷塗層）／<code>麵包取出棒</code> 不鏽鋼,產地：日本品牌，日本設計，中國製造,商品驗證識別號碼: R35178,產品責任險：本產品已投保新光產險 3200 萬產品責任險",,2022/12/13 15:59:00,
日本Remy多功能頂級不沾鍋,Remy,4440793.0,2980,https://market.icook.tw//products/remypan,,,,
GIGA 一鍵全自動充氣睡墊,GIGA,4012260.0,4799,https://market.icook.tw//products/giga-sleeping-pad,"品名：Amingogo 露營冰桶,顏色：黑色、橄欖綠色,容量：1.9L / 3.8L,材質：304 不鏽鋼、PP,尺寸：<code>1.9L</code> Ø13.5xH34cm／<code>3.8L</code> Ø16xH39cm（含手把高度）,保冷時效：滿桶冰量測試，30 度室溫下（24 小時約剩餘 80% 冰量；48 小時剩餘 50% 冰量）,保溫時效：裝約 95 度熱水，23 度室溫下（12小時約剩 80 度、24小時約剩 65 度）,貼心提醒：因使用溫度環境不同，數據可能會有所差異,產地：台灣品牌，台灣設計，中國製造",,2022/12/07 15:59:00,
法國全自動可加熱營養豆漿機,法國THOMSON,2705950.0,2990,https://market.icook.tw//products/thomson-soymilk,,,,
AIMABA 超音波食洗器,AIMABA,972713.0,15999,https://market.icook.tw//products/aimaba,,,2022/12/16 15:59:00,
 meekee 三合一食物調理機,meekee,953725.0,1990,https://market.icook.tw//products/meekee-food,"品名：meekee 保鮮解凍器,內容物：主機、解凍板、保鮮霧化器、接水底盤、上蓋、Type-C 充電線,尺寸：32x24.5x19.5cm,材質：PET／ABS 食品接觸級塑料、HDF 高密度鋁合金,顏色：灰色、玫瑰金,產地：台灣品牌，中國製造,貼心提醒 : 本商品屬於衛生用品，若您不確定是否合乎使用，或對商品有疑問，建議先行詢問廠商。若一經使用，會產生無法清潔以及衛生之問題，且無法再行銷售，除商品本身故障瑕疵外，辦理退貨時可能依實際使用之狀況產生退貨整新之費用。",,,
膳夫薄鑄鐵深炒鍋,THANKFUL,668780.0,2480,https://market.icook.tw//products/thankful-slimcastiron,"品名：膳夫薄鑄鐵深炒鍋,",,2022/12/07 15:59:00,
